ts,o,h,l,c,v
2026-07-06T14:40:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T14:45:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T14:50:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T14:55:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:00:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:05:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:10:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:15:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:20:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:25:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:30:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:35:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:40:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:45:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:50:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T15:55:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:00:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:05:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:10:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:15:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:20:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:25:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:30:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:35:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:40:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:45:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:50:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T16:55:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:00:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:05:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:10:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:15:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:20:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:25:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:30:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:35:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:40:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:45:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:50:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T17:55:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:00:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:05:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:10:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:15:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:20:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:25:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:30:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:35:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:40:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:45:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:50:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T18:55:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T19:00:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T19:05:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T19:10:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T19:15:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T19:20:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T19:25:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T19:30:00+00:00,1.5,1.5,1.5,1.5,0
2026-07-06T19:35:00+00:00,1.5,1.5,1.5,1.5,0
